Position,Track Name,Artist,Streams,URL,Date,Region,danceability,energy,speechiness,tempo,valence,acousticness,Artist Popularity,Label
174.0,Dure Dure,Jencarlos,15067.0,https://open.spotify.com/track/42MoYJb42qprlpJU0OEhAT,2017-08-12,ar,0.653,0.84,0.222,180.141,0.638,0.07200000000000001,59.0,1
199.0,Sua Cara (feat. Anitta & Pabllo Vittar),Major Lazer,13886.0,https://open.spotify.com/track/3ibRxEv4KkcU9e259eyNJA,2017-08-12,ar,0.789,0.767,0.0715,99.957,0.637,0.00812,85.0,1
192.0,"Si Me Muero (feat. Farruko, Lary Over, Nengo Flow & Darell)",Pepe Quintana,12532.0,https://open.spotify.com/track/7gLApUvGknNvpqeRtgp7S9,2017-08-13,ar,0.7390000000000001,0.679,0.062,133.002,0.289,0.032,65.0,1
191.0,La Estrategia,Cali Y El Dandee,13368.0,https://open.spotify.com/track/5fqE4mcMADOX0qTuIlpLZL,2017-08-14,ar,0.393,0.703,0.263,165.59900000000005,0.23,0.14800000000000002,74.0,1
73.0,Friends (with BloodPop®),Justin Bieber,29770.0,https://open.spotify.com/track/7iNIg7XDEaYECfWD5dJ9Va,2017-08-17,ar,0.7440000000000001,0.752,0.0368,104.99,0.65,0.00398,91.0,1
187.0,Havana,Camila Cabello,14698.0,https://open.spotify.com/track/0ofbQMrRDsUaVKq2mGLEAb,2017-08-17,ar,0.768,0.517,0.0312,104.992,0.418,0.18600000000000005,92.0,1
200.0,Would You Ever,Skrillex,14061.0,https://open.spotify.com/track/57p8CBvPOxrvyCbn6ttl5r,2017-08-17,ar,0.653,0.91,0.0566,126.047,0.0921,0.0079,83.0,1
87.0,Reggaetón Lento (Remix),CNCO,28371.0,https://open.spotify.com/track/3zoYkqS4y2BsGVShPL2nTE,2017-08-18,ar,0.527,0.907,0.11,93.813,0.664,0.154,81.0,1
126.0,Sólo Mía,Yandel,21299.0,https://open.spotify.com/track/3WM3XDNCzEsLvtp59D9oF7,2017-08-18,ar,0.757,0.733,0.2,174.05,0.8640000000000001,0.213,87.0,1
144.0,Know No Better (feat. Travis Scott & Quavo) - Bad Bunny Remix,Major Lazer,19096.0,https://open.spotify.com/track/1YCCa9beW7JkFxflje5ERB,2017-08-18,ar,0.7959999999999999,0.815,0.0859,119.048,0.604,0.26,85.0,1
161.0,3 A.M.,Jesse & Joy,17723.0,https://open.spotify.com/track/0yyZN5ASdrYu0XYWFzfxUu,2017-08-18,ar,0.7020000000000001,0.84,0.0879,101.99,0.624,0.0112,78.0,1
182.0,Sexto Sentido (feat. Bad Bunny),Gigolo Y La Exce,16198.0,https://open.spotify.com/track/3iDPALl8BoUbuXZgy6EOWY,2017-08-18,ar,0.7140000000000001,0.624,0.0651,140.984,0.5,0.39,67.0,1
155.0,Criminal,Natti Natasha,14948.0,https://open.spotify.com/track/3dINUTtt8noTn16rHcpTTp,2017-08-21,ar,0.816,0.8059999999999999,0.0563,79.987,0.8220000000000001,0.0347,81.0,1
15.0,Tú Foto,Ozuna,112661.0,https://open.spotify.com/track/5zSOVwaY3sVjnmLhuEfsuf,2017-08-25,ar,0.748,0.565,0.0476,175.92,0.812,0.16399999999999998,95.0,1
29.0,Look What You Made Me Do,Taylor Swift,72782.0,https://open.spotify.com/track/2VjtYe7gpfUi2OkGxR2O2z,2017-08-25,ar,0.767,0.6709999999999999,0.142,128.072,0.474,0.21,90.0,1
98.0,Cumpleaños,Ozuna,23889.0,https://open.spotify.com/track/6La6oWlGposkrgvLjjRJju,2017-08-25,ar,0.664,0.748,0.0628,170.107,0.735,0.0889,95.0,1
144.0,He Like That,Fifth Harmony,17936.0,https://open.spotify.com/track/0m2orA1i5lLZUOt9XLwSd0,2017-08-25,ar,0.5920000000000001,0.6809999999999999,0.141,147.016,0.491,0.362,80.0,1
183.0,Lo Que Pasa en la Noche,Mano Arriba,15337.0,https://open.spotify.com/track/2eOleVJlGvBE027wpnYt2H,2017-08-26,ar,0.6659999999999999,0.762,0.0545,150.058,0.802,0.0093,57.0,1
181.0,Silence,Marshmello,14328.0,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2017-08-28,ar,0.52,0.7609999999999999,0.0853,141.971,0.28600000000000003,0.256,92.0,1
197.0,Quiero Repetir,Ozuna,13389.0,https://open.spotify.com/track/0MIcPSq9n2z5H8TAfEstri,2017-08-28,ar,0.608,0.753,0.368,97.626,0.482,0.103,95.0,1
139.0,What Lovers Do (feat. SZA),Maroon 5,19216.0,https://open.spotify.com/track/6YVpU5vVxezJCYeQUxIkRT,2017-09-01,ar,0.795,0.611,0.0711,110.016,0.404,0.0793,89.0,1
132.0,Suena El Dembow,Joey Montana,19788.0,https://open.spotify.com/track/5TysCiZtv1HnSWcTcUFusI,2017-09-02,ar,0.688,0.8590000000000001,0.0609,92.042,0.695,0.18600000000000005,75.0,1
98.0,...Ready For It?,Taylor Swift,20742.0,https://open.spotify.com/track/19WjVVgXjdKXfLXoaDPwTM,2017-09-03,ar,0.616,0.77,0.142,160.049,0.412,0.0573,90.0,1
188.0,B.U.H.O (feat. Duki & Klave),Midel,13899.0,https://open.spotify.com/track/6F9BrSf6kqJkV6Uyq589uj,2017-09-04,ar,0.8959999999999999,0.715,0.0544,128.01,0.513,0.195,59.0,1
196.0,Lean,El Nene La amenaza,13474.0,https://open.spotify.com/track/3NWdNMJXQm2u1X4BFge4Ag,2017-09-04,ar,0.73,0.62,0.0908,127.025,0.273,0.235,69.0,1
174.0,La Realidad (Remix),Pusho,15289.0,https://open.spotify.com/track/2PgsOTPkF25VJ9cZmUjSKE,2017-09-05,ar,0.72,0.7240000000000001,0.319,176.16299999999995,0.614,0.386,69.0,1
196.0,Una Flor,Ozuna,13801.0,https://open.spotify.com/track/1N9VY22tQUnD84bNWUsyKe,2017-09-05,ar,0.69,0.402,0.116,96.89,0.298,0.736,95.0,1
84.0,Dusk Till Dawn - Radio Edit,ZAYN,27343.0,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,2017-09-08,ar,0.258,0.4370000000000001,0.039,180.043,0.0967,0.101,84.0,1
94.0,Too Good At Goodbyes - Edit,Sam Smith,25208.0,https://open.spotify.com/track/0mel2N9Ws9r4yLQn5QE21Y,2017-09-08,ar,0.653,0.378,0.0533,91.835,0.54,0.6579999999999999,89.0,1
153.0,Como Antes,Yandel,18008.0,https://open.spotify.com/track/5YzA563GXTuwQaRq24z1k5,2017-09-08,ar,0.813,0.8759999999999999,0.172,94.987,0.746,0.182,87.0,1
155.0,Muy Personal,Yandel,17876.0,https://open.spotify.com/track/1oNtIPC2XBWpE7A1x9YjQi,2017-09-08,ar,0.565,0.763,0.09,169.929,0.809,0.0671,87.0,1
159.0,No Quiero Amores,Yandel,17732.0,https://open.spotify.com/track/37sexcbewtWiE8PDuLRFrY,2017-09-08,ar,0.6659999999999999,0.6579999999999999,0.209,182.18400000000003,0.562,0.0147,87.0,1
102.0,Too Good At Goodbyes,Sam Smith,22960.0,https://open.spotify.com/track/7oAraczbemGSNWqnbkU87R,2017-09-09,ar,0.515,0.378,0.065,91.883,0.536,0.618,89.0,1
175.0,1-800-273-8255,Logic,15438.0,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2017-09-11,ar,0.629,0.5720000000000001,0.0387,100.015,0.386,0.57,92.0,1
192.0,Besame,Valentino,14507.0,https://open.spotify.com/track/7Ckhk1XW5NV2k4jpqtQNlz,2017-09-13,ar,0.767,0.705,0.0521,94.013,0.52,0.342,68.0,1
110.0,Too Much To Ask,Niall Horan,22754.0,https://open.spotify.com/track/2NkbRmygVirMQFCjSkyY7Q,2017-09-15,ar,0.443,0.55,0.041,77.52,0.188,0.371,80.0,1
121.0,Make It Right,Foo Fighters,20890.0,https://open.spotify.com/track/33OVwHAdsrJELptAp74TqW,2017-09-15,ar,0.5589999999999999,0.933,0.0561,141.939,0.45,0.00078,81.0,1
143.0,La Formula (feat. Chris Jeday),De La Ghetto,18861.0,https://open.spotify.com/track/4XCQtUoRSh22Ep18ULmDnT,2017-09-15,ar,0.701,0.845,0.0668,172.028,0.7559999999999999,0.118,81.0,1
160.0,Run,Foo Fighters,18056.0,https://open.spotify.com/track/1wLQwg0mloy3yXjL0jPE0N,2017-09-15,ar,0.359,0.893,0.0665,136.115,0.185,3.4e-05,81.0,1
172.0,The Sky Is A Neighborhood,Foo Fighters,16970.0,https://open.spotify.com/track/3kdMzXOcrDIdSWLdONHNK5,2017-09-15,ar,0.358,0.5489999999999999,0.0693,130.733,0.5329999999999999,0.000799,81.0,1
182.0,T-Shirt,Foo Fighters,16613.0,https://open.spotify.com/track/3OG5wVO27N3HtdtxPLpPFt,2017-09-15,ar,0.313,0.348,0.0637,145.60299999999995,0.503,0.00135,81.0,1
188.0,Unforgettable - Latin Remix,French Montana,16087.0,https://open.spotify.com/track/4zii9cq9ZgxYJFnaxM3Tul,2017-09-16,ar,0.7490000000000001,0.784,0.171,97.985,0.655,0.0714,88.0,1
198.0,No vaya a ser,Pablo Alborán,15564.0,https://open.spotify.com/track/2yajAy8Va9VTk3yhF9B3ET,2017-09-16,ar,0.731,0.687,0.0586,99.995,0.5770000000000001,0.232,79.0,1
86.0,DNA,BTS,26086.0,https://open.spotify.com/track/5SE57ljOIUJ1ybL9U6CuBH,2017-09-18,ar,0.598,0.775,0.0545,129.819,0.687,0.022,88.0,1
101.0,Best Of Me,BTS,22514.0,https://open.spotify.com/track/2tdq0CeAGSfhI2l4Gwkvgx,2017-09-18,ar,0.6509999999999999,0.7559999999999999,0.0762,121.96,0.473,0.0298,88.0,1
128.0,dimple,BTS,19006.0,https://open.spotify.com/track/3ryjLm3oupIjJFGc39naNi,2017-09-18,ar,0.612,0.8440000000000001,0.0756,134.868,0.653,0.142,88.0,1
138.0,Pied Piper,BTS,18052.0,https://open.spotify.com/track/0ffweDHrg4bZqdG4IfGYuo,2017-09-18,ar,0.583,0.7120000000000001,0.0326,94.051,0.7759999999999999,0.2,88.0,1
139.0,Intro: Serendipity,BTS,18027.0,https://open.spotify.com/track/7iV733e1KacKrFRaBNxVEf,2017-09-18,ar,0.476,0.581,0.12,129.56799999999998,0.282,0.523,88.0,1
143.0,MIC Drop,BTS,17603.0,https://open.spotify.com/track/2SYa5Lx1uoCvyDIW4oee9b,2017-09-18,ar,0.667,0.889,0.0918,169.959,0.541,0.00912,88.0,1
150.0,Go Go,BTS,17202.0,https://open.spotify.com/track/5nq1uTNIR1cBR72T87viS0,2017-09-18,ar,0.856,0.617,0.0841,136.082,0.759,0.171,88.0,1
178.0,rockstar,Post Malone,15749.0,https://open.spotify.com/track/1OmcAT5Y8eg5bUPv9qJT4R,2017-09-20,ar,0.58,0.531,0.0776,159.786,0.141,0.128,96.0,1
188.0,Es Mi Culpa,Luciano Pereyra,15059.0,https://open.spotify.com/track/4AJRUZy9JvRp9KZYYE5K8T,2017-09-20,ar,0.639,0.623,0.0598,79.816,0.501,0.612,65.0,1
200.0,Lento,Nfasis,14384.0,https://open.spotify.com/track/1EF6lZrvbCuLwPUKJ7Pfrg,2017-09-21,ar,0.831,0.545,0.0847,95.968,0.7290000000000001,0.0256,59.0,1
118.0,Como Tú,Luciano Pereyra,21281.0,https://open.spotify.com/track/7IwNPHjpZMkggv0qlh1rUO,2017-09-22,ar,0.62,0.873,0.0845,187.046,0.962,0.114,65.0,1
200.0,Terremoto Pa Tu Cola,El Apache Ness,15358.0,https://open.spotify.com/track/1J9WTzQ3ZU6sAUdhdkTOCn,2017-09-22,ar,0.932,0.5529999999999999,0.16899999999999998,99.928,0.861,0.42,50.0,1
195.0,Te De Campana,Atomic Otro Way,14154.0,https://open.spotify.com/track/6OdD1XrpFD5BuxiAMFUWZC,2017-09-24,ar,0.8109999999999999,0.927,0.0835,105.045,0.706,0.0485,56.0,1
114.0,Hello Cotto,Duki,20016.0,https://open.spotify.com/track/1tkikMrqW4NvmzIfIyNXw7,2017-09-28,ar,0.6679999999999999,0.799,0.311,140.13299999999998,0.431,0.0495,77.0,1
36.0,Mi Gente (feat. Beyoncé),J Balvin,69272.0,https://open.spotify.com/track/7fwXWKdDNI5IutOMc5OKYw,2017-09-29,ar,0.705,0.7140000000000001,0.0792,104.996,0.434,0.0249,94.0,1
71.0,Vuelve,Daddy Yankee,31587.0,https://open.spotify.com/track/0lJCqIx5BhZtf6QtYI2fbv,2017-09-29,ar,0.73,0.5379999999999999,0.0319,130.023,0.215,0.188,92.0,1
197.0,Zafar,La Vela Puerca,13475.0,https://open.spotify.com/track/0ZYcjnsXrs7BxWGnU0uVeV,2017-10-02,ar,0.664,0.455,0.0255,102.266,0.74,0.0758,64.0,1
192.0,Esta Saliendo El Sol,Intoxicados,14579.0,https://open.spotify.com/track/2pmHBQiIjVfTyn3p1rRbSB,2017-10-03,ar,0.695,0.68,0.0264,122.967,0.887,0.0168,60.0,1
199.0,Mala Mujer - Remix,C. Tangana,14591.0,https://open.spotify.com/track/1UnEj1Xn1um7EtICzThjUU,2017-10-04,ar,0.8079999999999999,0.746,0.131,100.987,0.596,0.329,70.0,1
165.0,Díganle,Leslie Grace,16932.0,https://open.spotify.com/track/4C1opPFRPafp6yj4AJPBRB,2017-10-06,ar,0.847,0.69,0.0752,91.986,0.653,0.0973,74.0,1
181.0,Ahora Me Llama - Remix,Karol G,16150.0,https://open.spotify.com/track/0mQD5ilmghCieAw6E6YFrd,2017-10-06,ar,0.669,0.616,0.0416,134.918,0.224,0.0378,79.0,1
194.0,Me Descontrola,Alexis y Fido,15810.0,https://open.spotify.com/track/3slazms3TpwswQBlwZ20hb,2017-10-07,ar,0.858,0.7509999999999999,0.0808,92.062,0.7090000000000001,0.177,73.0,1
196.0,Síguelo Bailando,Ozuna,13490.0,https://open.spotify.com/track/5Y9fnynLlIvqtM710MHzfz,2017-10-08,ar,0.855,0.664,0.0607,98.015,0.626,0.165,95.0,1
181.0,Stargazing,Kygo,14301.0,https://open.spotify.com/track/0Zbbxnx4SGGHoIow4PpISP,2017-10-09,ar,0.677,0.4970000000000001,0.0809,99.137,0.419,0.152,87.0,1
186.0,With Or Without You,U2,14151.0,https://open.spotify.com/track/3yvlcIteooc31cPjyWPTw1,2017-10-10,ar,0.541,0.4370000000000001,0.0288,110.162,0.127,0.000196,80.0,1
187.0,Saturno,Pablo Alborán,14100.0,https://open.spotify.com/track/2oKjjRzItVu8JZScrpzFTx,2017-10-10,ar,0.278,0.5720000000000001,0.0407,95.351,0.311,0.392,79.0,1
169.0,Qué Es Dios?,Las Pastillas del Abuelo,14679.0,https://open.spotify.com/track/5P29BFj3HVX4iEsK7lCa0t,2017-10-11,ar,0.705,0.6829999999999999,0.0271,138.023,0.535,0.0184,65.0,1
199.0,Campanas en la Noche,Los Tipitos,13206.0,https://open.spotify.com/track/0C9V5jMElp7laZZdsCHufD,2017-10-11,ar,0.636,0.593,0.0567,145.972,0.742,0.303,56.0,1
165.0,Just Like You,Louis Tomlinson,16020.0,https://open.spotify.com/track/5IF6IBPqbclVR7SQKmCIyA,2017-10-12,ar,0.703,0.628,0.203,138.032,0.471,0.364,76.0,1
173.0,How Long,Charlie Puth,14921.0,https://open.spotify.com/track/32DGGj6KlNuBr6WaqRxpxi,2017-10-12,ar,0.8490000000000001,0.581,0.0767,110.008,0.779,0.189,87.0,1
156.0,SUTRA,Sebastian Yatra,17999.0,https://open.spotify.com/track/5TmZYdHW6HJ9gt7Aokuql5,2017-10-13,ar,0.746,0.745,0.146,180.081,0.828,0.0474,85.0,1
200.0,What About Us,P!nk,15003.0,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb,2017-10-13,ar,0.489,0.588,0.0507,113.617,0.187,0.0285,84.0,1
118.0,Ropa Interior,Justin Quiles,22334.0,https://open.spotify.com/track/0Dou2nphs2oZYr7uOcW1YI,2017-10-14,ar,0.759,0.807,0.0363,92.031,0.6809999999999999,0.263,74.0,1
196.0,Te Quiero Más,TINI,16362.0,https://open.spotify.com/track/1LJZUPoyDiYLO4DQS6pWS0,2017-10-14,ar,0.877,0.862,0.101,115.024,0.833,0.362,61.0,1
198.0,Destroy,Lit Killah,13870.0,https://open.spotify.com/track/4cK9Q0g8LpOYaVyEjTCWGD,2017-10-17,ar,0.9,0.74,0.301,150.007,0.701,0.0579,62.0,1
194.0,Feel It Still,Portugal. The Man,14275.0,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2017-10-19,ar,0.8009999999999999,0.795,0.0504,79.028,0.754,0.0417,81.0,1
78.0,Mamita,CNCO,27717.0,https://open.spotify.com/track/5ojXuKXBYq0apcNucYSDXq,2017-10-20,ar,0.8029999999999999,0.7240000000000001,0.0541,91.035,0.496,0.112,81.0,1
103.0,Gorgeous,Taylor Swift,23634.0,https://open.spotify.com/track/0CLnkxpa3M4eA3HeGaERat,2017-10-20,ar,0.794,0.537,0.16899999999999998,92.022,0.418,0.079,90.0,1
152.0,Mi Mala,Mau y Ricky,18429.0,https://open.spotify.com/track/4XP6qLtHI0n9UjIPTsuqe8,2017-10-20,ar,0.737,0.624,0.199,172.03599999999997,0.8029999999999999,0.0149,72.0,1
179.0,On The Loose,Niall Horan,16354.0,https://open.spotify.com/track/4kVo85bcmBkvMBcJl42XCA,2017-10-20,ar,0.721,0.613,0.0332,124.012,0.665,0.00745,80.0,1
188.0,Vivo Pensando En Ti,Felipe Peláez,15845.0,https://open.spotify.com/track/0H7cz1bR7w9PulJL7Na774,2017-10-21,ar,0.797,0.777,0.0772,99.987,0.575,0.237,64.0,1
189.0,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]",Jon Z,14089.0,https://open.spotify.com/track/4COGASZEbAxmH6k5gYMo6G,2017-10-22,ar,0.894,0.721,0.258,107.963,0.392,0.155,73.0,1
193.0,Luna Llena,Paulo Londra,13848.0,https://open.spotify.com/track/2IHHv2q579pCRw5Xkj0Fs6,2017-10-22,ar,0.841,0.732,0.185,160.048,0.461,0.139,73.0,1
183.0,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,15228.0,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,2017-10-24,ar,0.6809999999999999,0.7879999999999999,0.0785,170.019,0.8390000000000001,0.0482,82.0,1
187.0,Destino o Casualidad,Melendi,14924.0,https://open.spotify.com/track/02IJFWVjLSM811RsySQusA,2017-10-24,ar,0.546,0.494,0.157,153.30100000000004,0.353,0.499,76.0,1
194.0,QLO,Jimena Baron,14497.0,https://open.spotify.com/track/4gvolyZ9mVlB7jmifBeUpT,2017-10-24,ar,0.715,0.601,0.0373,99.995,0.391,0.0171,53.0,1
166.0,Wolves,Selena Gomez,16528.0,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,2017-10-25,ar,0.72,0.807,0.0432,124.946,0.305,0.129,88.0,1
188.0,Let You Down,NF,15466.0,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2017-10-25,ar,0.659,0.716,0.111,148.015,0.4370000000000001,0.33,86.0,1
196.0,Lonely Together (feat. Rita Ora),Avicii,15238.0,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab,2017-10-25,ar,0.647,0.669,0.0594,103.099,0.229,0.146,84.0,1
156.0,Solo a Solas (feat. Maluma),Cosculluela,18120.0,https://open.spotify.com/track/4iKuG50iHNBaybQOo11yrN,2017-10-27,ar,0.7659999999999999,0.6459999999999999,0.281,86.928,0.6459999999999999,0.187,77.0,1
194.0,Desperte Sin Ti (Remix),Noriel,15665.0,https://open.spotify.com/track/4QYQgJhBryglC2hEpVGrZU,2017-10-27,ar,0.738,0.62,0.0661,115.031,0.204,0.17,80.0,1
153.0,"Tu No Metes Cabra Remix (feat. Daddy Yankee, Anuel AA & Cosculluela)",Bad Bunny,18757.0,https://open.spotify.com/track/0QQNA8bZqefrGfsShzlZkb,2017-10-28,ar,0.846,0.58,0.28600000000000003,91.967,0.479,0.446,95.0,1
200.0,Farsante,DJ Yayo,12876.0,https://open.spotify.com/track/3PWNdFSPifegH4NqnIIvzZ,2017-10-29,ar,0.921,0.466,0.0517,104.033,0.484,0.0272,54.0,1
183.0,Gucci Gang,Lil Pump,14475.0,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2017-10-30,ar,0.936,0.523,0.0597,119.889,0.6990000000000001,0.239,84.0,1
198.0,Blow Your Mind (Mwah),Dua Lipa,13510.0,https://open.spotify.com/track/2eAAEa8pxKF7My0EO4rFgR,2017-10-30,ar,0.654,0.7959999999999999,0.122,108.854,0.491,0.0188,92.0,1
58.0,What Lovers Do,Maroon 5,35158.0,https://open.spotify.com/track/5SDCeGVT08a1RMXIBJF2O5,2017-11-01,ar,0.799,0.601,0.071,110.001,0.45,0.0982,89.0,1
191.0,Every Breath You Take - Remastered 2003,The Police,14362.0,https://open.spotify.com/track/5C0LFQARavkPpn7JgA4sLk,2017-11-01,ar,0.82,0.452,0.0348,117.401,0.74,0.5429999999999999,76.0,1
56.0,Corazón,Maluma,45698.0,https://open.spotify.com/track/4lESS6vuruP6a79KWRaQou,2017-11-03,ar,0.871,0.768,0.122,98.989,0.765,0.28300000000000003,89.0,1
58.0,Sensualidad,Bad Bunny,44175.0,https://open.spotify.com/track/5hcisvFMidkMJlElTO9Qmw,2017-11-03,ar,0.807,0.6809999999999999,0.0983,140.006,0.6759999999999999,0.423,95.0,1
175.0,Boom Boom,RedOne,17008.0,https://open.spotify.com/track/4NzenFNqsYRvrG7rLdF1Ej,2017-11-03,ar,0.7490000000000001,0.759,0.0451,110.004,0.584,0.004529999999999999,61.0,1
179.0,Bella,Wolfine,16708.0,https://open.spotify.com/track/1Ft13La2daEGqz5yWJC7lx,2017-11-03,ar,0.909,0.493,0.0735,94.016,0.8440000000000001,0.128,80.0,1
158.0,Romance,Nacho,18315.0,https://open.spotify.com/track/2ljGNdaz00VLUfqVfJjCAb,2017-11-04,ar,0.706,0.6809999999999999,0.0454,88.96600000000002,0.784,0.207,79.0,1
200.0,Será - En Vivo,Las Pelotas,13310.0,https://open.spotify.com/track/1aYjm9O8FgoTLCL7OKNKu8,2017-11-05,ar,0.484,0.94,0.0357,131.476,0.762,0.0169,60.0,1
187.0,Hacer un puente,La Franela,14230.0,https://open.spotify.com/track/18Q3WTfyWX1tdS1cp42NhA,2017-11-06,ar,0.522,0.659,0.0291,167.989,0.386,0.254,53.0,1
191.0,Pray,Sam Smith,14076.0,https://open.spotify.com/track/7DsX5K72fewVGb47qj7Tbg,2017-11-06,ar,0.386,0.377,0.0484,172.618,0.168,0.317,89.0,1
197.0,Por Favor - Spanglish Version,Fifth Harmony,14340.0,https://open.spotify.com/track/2vHDurkzJ8dhCzoPzqiE2C,2017-11-07,ar,0.759,0.76,0.0706,98.029,0.733,0.188,80.0,1
64.0,She Don't Give a FO (feat. Khea),Duki,35221.0,https://open.spotify.com/track/7ehmaSwhEZv4aaJzxsVMGY,2017-11-08,ar,0.8540000000000001,0.556,0.14,119.938,0.342,0.345,77.0,1
179.0,Lola,Duki,16116.0,https://open.spotify.com/track/1zZY7jIGBBGfUCSgNsVuRg,2017-11-09,ar,0.861,0.454,0.132,94.0,0.58,0.29600000000000004,77.0,1
109.0,"Amor, Amor, Amor",Jennifer Lopez,23753.0,https://open.spotify.com/track/7h9sdbDEBfkWSmO4mzGED6,2017-11-10,ar,0.743,0.917,0.0968,112.941,0.491,0.0389,79.0,1
187.0,Ready for the Night,Duki,16398.0,https://open.spotify.com/track/7JIjlqksUcoVWOM3XdINe6,2017-11-10,ar,0.8809999999999999,0.575,0.046,126.041,0.34,0.00596,77.0,1
198.0,Joga o Bum Bum Tamtam,MC Fioti,16034.0,https://open.spotify.com/track/7KBfjlQ85Fqs2MCCvXSW0c,2017-11-11,ar,0.957,0.667,0.0856,132.01,0.556,0.826,77.0,1
135.0,Havana - Remix,Camila Cabello,19069.0,https://open.spotify.com/track/3whrwq4DtvucphBPUogRuJ,2017-11-12,ar,0.7509999999999999,0.579,0.0321,105.031,0.349,0.398,92.0,1
169.0,Walk On Water (feat. Beyoncé),Eminem,16113.0,https://open.spotify.com/track/5b2QnYcT9rQIkhRWt4HztQ,2017-11-13,ar,0.49,0.598,0.18600000000000005,84.00399999999998,0.61,0.8009999999999999,94.0,1
178.0,Move Your Body,Wisin,15638.0,https://open.spotify.com/track/33VNLJpKEeCfSnHMq8ZX8o,2017-11-13,ar,0.48,0.861,0.255,160.80200000000005,0.5379999999999999,0.126,89.0,1
179.0,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,15614.0,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2017-11-13,ar,0.659,0.7170000000000001,0.0581,103.036,0.71,0.0393,87.0,1
94.0,Luna LLena,Paulo,23410.0,https://open.spotify.com/track/552FgBxuh4rltfhgk7yNZg,2017-11-14,ar,0.841,0.732,0.185,160.048,0.461,0.139,73.0,1
177.0,#Natural,Paty Cantú,16213.0,https://open.spotify.com/track/6QY4K8DzL1HtAZbz7BGGOx,2017-11-14,ar,0.8029999999999999,0.825,0.053,97.015,0.833,0.0903,70.0,1
193.0,Be The One,Dua Lipa,15140.0,https://open.spotify.com/track/7FCfMXYTIiQ9b4hDYs4Iol,2017-11-14,ar,0.6609999999999999,0.6509999999999999,0.0499,87.46,0.368,0.117,92.0,1
197.0,Paradise,Coldplay,14949.0,https://open.spotify.com/track/7wBrglFVTNCcW6IhdgBkm1,2017-11-14,ar,0.449,0.585,0.0268,139.627,0.203,0.0522,89.0,1
198.0,A Head Full Of Dreams,Coldplay,14879.0,https://open.spotify.com/track/6f49kbOuQSOsStBpyGvQfA,2017-11-14,ar,0.45,0.92,0.0733,122.979,0.0773,0.002,89.0,1
152.0,A Sky Full of Stars,Coldplay,17709.0,https://open.spotify.com/track/0FDzzruyVECATHXKHFs9eJ,2017-11-15,ar,0.551,0.636,0.0281,124.996,0.153,0.00713,89.0,1
153.0,Viva La Vida,Coldplay,17658.0,https://open.spotify.com/track/1mea3bSkSGXuIRvnydlB5b,2017-11-15,ar,0.485,0.619,0.0289,138.017,0.416,0.0941,89.0,1
170.0,Up&Up,Coldplay,16529.0,https://open.spotify.com/track/31L9yLXSj6LpCFupyMV6CR,2017-11-15,ar,0.48,0.718,0.0603,163.987,0.252,0.0485,89.0,1
173.0,Is That For Me,Alesso,16384.0,https://open.spotify.com/track/2KwojFDebQV4J2b0JMRR5Q,2017-11-15,ar,0.7609999999999999,0.785,0.0505,104.992,0.58,0.234,83.0,1
195.0,IDGAF,Dua Lipa,15966.0,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2017-11-16,ar,0.836,0.552,0.0851,97.036,0.525,0.0433,92.0,1
37.0,Échame La Culpa,Luis Fonsi,74028.0,https://open.spotify.com/track/1zsG4eaZmkA1dvjDDsAGLK,2017-11-17,ar,0.7240000000000001,0.895,0.0411,96.022,0.64,0.0322,86.0,1
64.0,Tu Novia,Lali,38509.0,https://open.spotify.com/track/7lVNnyDGPPGHo3XVvvuVZ5,2017-11-17,ar,0.733,0.728,0.0307,131.98,0.561,0.135,69.0,1
191.0,Que Rico Baila,Rombai,17112.0,https://open.spotify.com/track/5QTWB74jDroxV6DvMqV533,2017-11-17,ar,0.768,0.7659999999999999,0.0528,103.998,0.74,0.244,67.0,1
200.0,No Vendo Trap,Duki,16217.0,https://open.spotify.com/track/4Sg1SDOCbsWBcqA0ZEBDxf,2017-11-17,ar,0.8079999999999999,0.5589999999999999,0.208,120.974,0.6990000000000001,0.634,77.0,1
153.0,Downtown,Anitta,15023.0,https://open.spotify.com/track/3Ga6eKrUFf12ouh9Yw3v2D,2017-11-20,ar,0.775,0.679,0.135,166.00799999999995,0.619,0.18,87.0,1
